Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0045921,positive regulation of exocytosis,,-3.2,3.2,4.2,20638,100,709,11,1.6,0.46,11541|11840|14127|16783|19349|22320|53378|54411|56382|68953|93692,Adora2b|Arf1|Fcer1g|Lamp1|Rab7|Vamp8|Sdcbp|Atp6ap1|Rab9|Chmp2a|Glrx,-1.6,MyList
GO Biological Processes,19,GO:0036473,cell death in response to oxidative stress,,-3.2,3.2,4.2,20638,100,709,11,1.6,0.46,11692|16153|18024|18453|19156|20656|22166|26570|56426|93692|268373,Gfer|Il10|Nfe2l2|P4hb|Psap|Sod2|Txn1|Slc7a11|Pdcd10|Glrx|Ppia,-1.6,MyList
Reactome Gene Sets,6,R-MMU-5696398,Nucleotide Excision Repair,,-3.2,3.2,4.2,20638,100,709,11,1.6,0.46,11461|15312|19718|22187|22190|22196|26754|26893|72151|93765|170930,Actb|Hmgn1|Rfc2|Ubb|Ubc|Ube2i|Cops5|Cops6|Rfc5|Ube2n|Sumo2,-1.6,MyList
KEGG Pathway,24,mmu05133,Pertussis,,-3.2,3.4,4.2,20638,85,709,10,1.4,0.44,12260|12267|12313|12314|12362|12631|14102|15900|16153|26440,C1qb|C3ar1|Calm1|Calm2|Casp1|Cfl1|Fas|Irf8|Il10|Psma1,-1.6,MyList
GO Biological Processes,19,GO:0071219,cellular response to molecule of bacterial origin,,-3.2,2.1,3.8,20638,298,709,22,3.1,0.65,12362|12491|12514|12524|12567|14469|14728|15900|16153|17084|18036|21672|22259|22352|27007|56722|64383|66102|83433|108960|223601|327957,Casp1|Cd36|Cd68|Cd86|Cdk4|Gbp2|Lilrb4a|Irf8|Il10|Ly86|Nfkbib|Prdx2|Nr1h3|Vim|Klrk1|Litaf|Sirt2|Cxcl16|Trem2|Irak2|Cyrib|Scimp,-1.6,MyList
GO Biological Processes,19,GO:0051085,chaperone cofactor-dependent protein refolding,,-3.2,5.5,4.8,20638,32,709,6,0.85,0.34,15481|16149|30931|30933|56351|64136,Hspa8|Cd74|Tor1a|Tor2a|Ptges3|Sdf2l1,-1.6,MyList
GO Biological Processes,19,GO:0051656,establishment of organelle localization,,-3.2,2,3.7,20638,399,709,27,3.8,0.72,11541|11774|11840|12540|12631|14127|16418|16783|18221|19349|19384|22187|22320|26941|30931|54411|56426|56444|56743|59045|66397|68581|68953|71602|74117|76205|386649,Adora2b|Ap3b1|Arf1|Cdc42|Cfl1|Fcer1g|Eif6|Lamp1|Nudc|Rab7|Ran|Ubb|Vamp8|Slc9a3r1|Tor1a|Atp6ap1|Pdcd10|Actr10|Lat2|Stard3|Sar1b|Tmed10|Chmp2a|Myo1e|Actr3|Stard3nl|Nsfl1c,-1.6,MyList
Reactome Gene Sets,6,R-MMU-556833,Metabolism of lipids,,-3.2,1.8,3.6,20638,591,709,36,5.1,0.82,11363|11370|11770|11840|11886|13001|13177|13595|15211|19156|19384|20467|22196|26879|30960|54325|54397|54486|56348|56351|56356|59045|66834|66844|66857|67041|67861|69573|76205|93747|97212|101502|170930|192654|231086|270084,Acadl|Acadvl|Fabp4|Arf1|Asah1|Csnk2b|Eci1|Ebp|Hexa|Psap|Ran|Sin3b|Ube2i|B3galnt1|Vapa|Elovl1|Ppt2|Hpgds|Hsd17b12|Ptges3|Gltp|Stard3|Acot13|Ormdl2|Plbd1|Oxct1|Akr1b10|Hilpda|Stard3nl|Echs1|Hadha|Hsd3b7|Sumo2|Pla2g15|Hadhb|Lpcat2,-1.6,MyList
GO Biological Processes,19,GO:0030593,neutrophil chemotaxis,,-3.2,3.2,4.1,20638,101,709,11,1.6,0.46,12215|12261|12267|14127|14131|16149|16854|19035|20201|20750|268373,Bsg|C1qbp|C3ar1|Fcer1g|Fcgr3|Cd74|Lgals3|Ppib|S100a8|Spp1|Ppia,-1.6,MyList
GO Biological Processes,19,GO:0045185,maintenance of protein location,,-3.2,3.2,4.1,20638,101,709,11,1.6,0.46,12913|16852|16854|18036|18643|19241|21402|22166|53380|67830|109552,Creb3|Lgals1|Lgals3|Nfkbib|Pfn1|Tmsb4x|Skp1|Txn1|Psmd10|Rer1|Sri,-1.6,MyList
GO Biological Processes,19,GO:0051091,positive regulation of DNA-binding transcription factor activity,,-3.1,2.2,3.8,20638,261,709,20,2.8,0.62,11745|12034|12491|14283|15982|16153|19016|21939|22029|22196|26754|27050|66589|67588|71371|74735|93765|108960|226421|268373,Anxa3|Phb2|Cd36|Fosl1|Ifrd1|Il10|Pparg|Cd40|Traf1|Ube2i|Cops5|Rps3|Ube2v1|Rnf41|Arid5b|Trim14|Ube2n|Irak2|Rab7b|Ppia,-1.6,MyList
GO Biological Processes,19,GO:0042060,wound healing,,-3.1,2,3.7,20638,360,709,25,3.5,0.69,11482|11747|11774|12491|12527|14058|14068|14127|14674|14683|14728|15170|16952|17381|17938|18024|18173|21672|22003|26570|30931|56426|74012|80748|268373,Acvrl1|Anxa5|Ap3b1|Cd36|Cd9|F10|F7|Fcer1g|Gna13|Gnas|Lilrb4a|Ptpn6|Anxa1|Mmp12|Naca|Nfe2l2|Slc11a1|Prdx2|Tpm1|Slc7a11|Tor1a|Pdcd10|Rap2b|BC004004|Ppia,-1.6,MyList
GO Biological Processes,19,GO:0019262,N-acetylneuraminate catabolic process,,-3.1,15,6.3,20638,6,709,3,0.42,0.24,19703|56174|245847,Renbp|Nagk|Amdhd2,-1.6,MyList
KEGG Pathway,24,mmu_M00085,"Fatty acid biosynthesis, elongation, mitochondria",,-3.1,15,6.3,20638,6,709,3,0.42,0.24,93747|97212|231086,Echs1|Hadha|Hadhb,-1.6,MyList
KEGG Pathway,24,M00085,"Fatty acid biosynthesis, elongation, mitochondria",,-3.1,15,6.3,20638,6,709,3,0.42,0.24,93747|97212|231086,Echs1|Hadha|Hadhb,-1.6,MyList
Reactome Gene Sets,6,R-MMU-77346,Beta oxidation of decanoyl-CoA to octanoyl-CoA-CoA,,-3.1,15,6.3,20638,6,709,3,0.42,0.24,93747|97212|231086,Echs1|Hadha|Hadhb,-1.6,MyList
Reactome Gene Sets,6,R-MMU-450302,activated TAK1 mediates p38 MAPK activation,,-3.1,6.6,5,20638,22,709,5,0.71,0.31,22187|22190|66589|93765|108960,Ubb|Ubc|Ube2v1|Ube2n|Irak2,-1.6,MyList
GO Biological Processes,19,GO:0002504,antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,,-3.1,6.6,5,20638,22,709,5,0.71,0.31,13040|14127|16149|54445|83433,Ctss|Fcer1g|Cd74|Unc93b1|Trem2,-1.6,MyList
Reactome Gene Sets,6,R-MMU-975144,IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation,,-3.1,9,5.4,20638,13,709,4,0.56,0.28,22187|22190|66589|93765,Ubb|Ubc|Ube2v1|Ube2n,-1.6,MyList
Reactome Gene Sets,6,R-MMU-937039,IRAK1 recruits IKK complex,,-3.1,9,5.4,20638,13,709,4,0.56,0.28,22187|22190|66589|93765,Ubb|Ubc|Ube2v1|Ube2n,-1.6,MyList
GO Biological Processes,19,GO:0042994,cytoplasmic sequestering of transcription factor,,-3.1,9,5.4,20638,13,709,4,0.56,0.28,12913|18036|53380|109552,Creb3|Nfkbib|Psmd10|Sri,-1.6,MyList
GO Biological Processes,19,GO:1901070,guanosine-containing compound biosynthetic process,,-3.1,9,5.4,20638,13,709,4,0.56,0.28,15452|18103|18950|23918,Hprt|Nme2|Pnp|Impdh2,-1.6,MyList
GO Biological Processes,19,GO:1904816,"positive regulation of protein localization to chromosome, telomeric region",,-3.1,9,5.4,20638,13,709,4,0.56,0.28,12464|12465|12468|12469,Cct4|Cct5|Cct7|Cct8,-1.6,MyList
GO Biological Processes,19,GO:0042273,ribosomal large subunit biogenesis,,-3.1,3.6,4.2,20638,72,709,9,1.3,0.42,11837|16418|19896|19988|27176|27367|66229|67115|110954,Rplp0|Eif6|Rpl10a|Rpl6|Rpl7a|Rpl3|Rpl7l1|Rpl14|Rpl10,-1.6,MyList
GO Biological Processes,19,GO:1905521,regulation of macrophage migration,,-3.1,4.5,4.5,20638,45,709,7,0.99,0.37,12267|12527|13202|17387|18438|74748|83433,C3ar1|Cd9|Ddt|Mmp14|P2rx4|Slamf8|Trem2,-1.6,MyList
GO Biological Processes,19,GO:1903902,positive regulation of viral life cycle,,-3.1,5.3,4.7,20638,33,709,6,0.85,0.34,12215|16149|16852|18453|30960|68953,Bsg|Cd74|Lgals1|P4hb|Vapa|Chmp2a,-1.5,MyList
Reactome Gene Sets,6,R-MMU-156590,Glutathione conjugation,,-3.1,5.3,4.7,20638,33,709,6,0.85,0.34,13885|14630|14862|54486|58810|66054,Esd|Gclm|Gstm1|Hpgds|Akr1a1|Cndp2,-1.5,MyList
GO Biological Processes,19,GO:1903900,regulation of viral life cycle,,-3.1,2.7,3.9,20638,153,709,14,2,0.52,12215|16149|16852|17069|18453|23962|30960|54198|68953|69550|74735|80287|268373|100038882,Bsg|Cd74|Lgals1|Ly6e|P4hb|Oasl2|Vapa|Snx3|Chmp2a|Bst2|Trim14|Apobec3|Ppia|Isg15,-1.5,MyList
GO Biological Processes,19,GO:0055076,transition metal ion homeostasis,,-3.1,2.8,3.9,20638,136,709,13,1.8,0.5,11774|11840|11972|14319|14325|18173|20530|20656|30926|54411|66290|66383|195040,Ap3b1|Arf1|Atp6v0d1|Fth1|Ftl1|Slc11a1|Slc31a2|Sod2|Glrx3|Atp6ap1|Atp6v1g1|Iscu|Tmem199,-1.5,MyList
GO Biological Processes,19,GO:0010594,regulation of endothelial cell migration,,-3.1,2.6,3.8,20638,171,709,15,2.1,0.54,11482|11491|11541|11745|11946|11947|12215|13001|14824|16952|18024|18438|19016|21939|56426,Acvrl1|Adam17|Adora2b|Anxa3|Atp5a1|Atp5b|Bsg|Csnk2b|Grn|Anxa1|Nfe2l2|P2rx4|Pparg|Cd40|Pdcd10,-1.5,MyList
GO Biological Processes,19,GO:0030041,actin filament polymerization,,-3.1,2.5,3.8,20638,189,709,16,2.3,0.56,11629|11840|11867|12332|12343|12631|18643|19241|22003|22323|22351|56378|67771|68089|74117|223601,Aif1|Arf1|Arpc1b|Capg|Capza2|Cfl1|Pfn1|Tmsb4x|Tpm1|Vasp|Vill|Arpc3|Arpc5|Arpc4|Actr3|Cyrib,-1.5,MyList
GO Biological Processes,19,GO:0002437,inflammatory response to antigenic stimulus,,-3.1,3.6,4.2,20638,73,709,9,1.3,0.42,12514|14127|14129|14131|14728|16153|16181|20723|26440,Cd68|Fcer1g|Fcgr1|Fcgr3|Lilrb4a|Il10|Il1rn|Serpinb9|Psma1,-1.5,MyList
GO Biological Processes,19,GO:0050727,regulation of inflammatory response,,-3.1,2,3.6,20638,344,709,24,3.4,0.68,11541|11770|12362|13032|13040|13202|14127|14129|14131|14824|16153|16952|16956|19016|20201|22259|22320|26440|58203|64685|70110|74748|83433|106025,Adora2b|Fabp4|Casp1|Ctsc|Ctss|Ddt|Fcer1g|Fcgr1|Fcgr3|Grn|Il10|Anxa1|Lpl|Pparg|S100a8|Nr1h3|Vamp8|Psma1|Zbp1|Nmi|Ifi35|Slamf8|Trem2|Sharpin,-1.5,MyList
GO Biological Processes,19,GO:0051604,protein maturation,,-3.1,2.1,3.7,20638,304,709,22,3.1,0.65,11491|11632|12362|13036|13040|14068|17387|18655|30926|53381|56424|56748|64138|66624|67013|67759|67838|68523|69019|70495|73078|75736,Adam17|Aip|Casp1|Ctsh|Ctss|F7|Mmp14|Pgk1|Glrx3|Prdx4|Stub1|Nfu1|Ctsz|Spcs2|Oma1|Plgrkt|Dnajb11|Ciao2b|Spcs1|Atp6ap2|Pmpcb|Bcl2l12,-1.5,MyList
Reactome Gene Sets,6,R-MMU-76005,Response to elevated platelet cytosolic Ca2+,,-3.1,2.9,4,20638,120,709,12,1.7,0.48,11674|11747|12313|12314|12491|12512|12527|19156|19241|21346|21767|223601,Aldoa|Anxa5|Calm1|Calm2|Cd36|Cd63|Cd9|Psap|Tmsb4x|Tagln2|Tex264|Cyrib,-1.5,MyList
GO Biological Processes,19,GO:0032655,regulation of interleukin-12 production,,-3.1,3.9,4.3,20638,59,709,8,1.1,0.4,12261|12491|15900|16153|21939|21950|54445|327957,C1qbp|Cd36|Irf8|Il10|Cd40|Tnfsf9|Unc93b1|Scimp,-1.5,MyList
GO Biological Processes,19,GO:0006413,translational initiation,,-3,3.1,4,20638,104,709,11,1.6,0.46,13665|13684|16418|16898|26987|54709|56334|68135|69674|73830|98221,Eif2s1|Eif4e|Eif6|Rps2|Eif4e2|Eif3i|Tmed2|Eif3h|Mif4gd|Eif3k|Eif3m,-1.5,MyList
Reactome Gene Sets,6,R-MMU-73893,DNA Damage Bypass,,-3,4.4,4.4,20638,46,709,7,0.99,0.37,19718|22187|22190|56791|71890|72151|100038882,Rfc2|Ubb|Ubc|Ube2l6|Mad2l2|Rfc5|Isg15,-1.5,MyList
GO Biological Processes,19,GO:0045862,positive regulation of proteolysis,,-3,2,3.6,20638,346,709,24,3.4,0.68,12028|12362|12631|13032|13033|13036|14102|14824|15481|17387|19016|19186|19188|20201|27050|27061|53380|56424|56428|64383|66494|67759|83433|170930,Bax|Casp1|Cfl1|Ctsc|Ctsd|Ctsh|Fas|Grn|Hspa8|Mmp14|Pparg|Psme1|Psme2|S100a8|Rps3|Bcap31|Psmd10|Stub1|Mtch2|Sirt2|Prelid1|Plgrkt|Trem2|Sumo2,-1.5,MyList
KEGG Pathway,24,ko04144,Endocytosis,,-3,2.1,3.7,20638,286,709,21,3,0.64,11773|11840|11844|11867|12343|12540|12757|15481|16186|19349|27965|54198|54673|56378|56433|56440|67588|67771|68089|68953|232910,Ap2m1|Arf1|Arf5|Arpc1b|Capza2|Cdc42|Clta|Hspa8|Il2rg|Rab7|Spg21|Snx3|Sh3glb1|Arpc3|Vps29|Snx1|Rnf41|Arpc5|Arpc4|Chmp2a|Ap2s1,-1.5,MyList
GO Biological Processes,19,GO:0070301,cellular response to hydrogen peroxide,,-3,3.3,4,20638,89,709,10,1.4,0.44,12176|12631|16153|16952|18024|19156|22166|27050|56426|93692,Bnip3|Cfl1|Il10|Anxa1|Nfe2l2|Psap|Txn1|Rps3|Pdcd10|Glrx,-1.5,MyList
GO Biological Processes,19,GO:0006783,heme biosynthetic process,,-3,6.3,4.8,20638,23,709,5,0.71,0.31,11655|15288|54198|66154|68066,Alas1|Hmbs|Snx3|Tmem14c|Slc25a39,-1.5,MyList
GO Biological Processes,19,GO:0033032,regulation of myeloid cell apoptotic process,,-3,5.1,4.6,20638,34,709,6,0.85,0.34,11491|14127|16952|23845|26570|80885,Adam17|Fcer1g|Anxa1|Clec5a|Slc7a11|Hcar2,-1.5,MyList
Reactome Gene Sets,6,R-MMU-70263,Gluconeogenesis,,-3,5.1,4.6,20638,34,709,6,0.85,0.34,11674|14433|18648|18655|21991|56857,Aldoa|Gapdh|Pgam1|Pgk1|Tpi1|Slc37a2,-1.5,MyList
GO Biological Processes,19,GO:0051271,negative regulation of cellular component movement,,-3,2.1,3.6,20638,306,709,22,3.1,0.65,11482|11629|12512|12527|12631|13001|13202|14102|14674|16149|16181|18024|19016|22003|26941|29876|56426|67588|74012|74748|110168|192662,Acvrl1|Aif1|Cd63|Cd9|Cfl1|Csnk2b|Ddt|Fas|Gna13|Cd74|Il1rn|Nfe2l2|Pparg|Tpm1|Slc9a3r1|Clic4|Pdcd10|Rnf41|Rap2b|Slamf8|Gpr18|Arhgdia,-1.5,MyList
GO Biological Processes,19,GO:0030833,regulation of actin filament polymerization,,-3,2.5,3.8,20638,173,709,15,2.1,0.54,11840|11867|12332|12343|12631|18643|19241|22003|22323|22351|56378|67771|68089|74117|223601,Arf1|Arpc1b|Capg|Capza2|Cfl1|Pfn1|Tmsb4x|Tpm1|Vasp|Vill|Arpc3|Arpc5|Arpc4|Actr3|Cyrib,-1.5,MyList
GO Biological Processes,19,GO:0042267,natural killer cell mediated cytotoxicity,,-3,3.9,4.2,20638,60,709,8,1.1,0.4,11692|15170|16783|18477|20723|21354|27007|54725,Gfer|Ptpn6|Lamp1|Prdx1|Serpinb9|Tap1|Klrk1|Cadm1,-1.5,MyList
Reactome Gene Sets,6,R-MMU-174824,"Plasma lipoprotein assembly, remodeling, and clearance",,-3,3.9,4.2,20638,60,709,8,1.1,0.4,11773|16889|16956|18453|22259|66397|67963|232910,Ap2m1|Lipa|Lpl|P4hb|Nr1h3|Sar1b|Npc2|Ap2s1,-1.5,MyList
GO Biological Processes,19,GO:0001836,release of cytochrome c from mitochondria,,-3,3.9,4.2,20638,60,709,8,1.1,0.4,12028|12176|14102|20656|53380|66092|66494|66525,Bax|Bnip3|Fas|Sod2|Psmd10|Ghitm|Prelid1|Timm50,-1.5,MyList
GO Biological Processes,19,GO:1905517,macrophage migration,,-3,3.9,4.2,20638,60,709,8,1.1,0.4,12267|12527|13202|16854|17387|18438|74748|83433,C3ar1|Cd9|Ddt|Lgals3|Mmp14|P2rx4|Slamf8|Trem2,-1.5,MyList
GO Biological Processes,19,GO:0002833,positive regulation of response to biotic stimulus,,-3,2.6,3.8,20638,156,709,14,2,0.52,13057|14824|16149|16783|17084|17381|27007|54725|58203|64685|70110|226695|327957|381308,Cyba|Grn|Cd74|Lamp1|Ly86|Mmp12|Klrk1|Cadm1|Zbp1|Nmi|Ifi35|Ifi205|Scimp|Ifi211,-1.5,MyList
Reactome Gene Sets,6,R-MMU-6807878,COPI-mediated anterograde transport,,-3,3.2,4,20638,90,709,10,1.4,0.44,11840|11844|12343|53598|56334|56444|59042|68581|108124|227613,Arf1|Arf5|Capza2|Dctn3|Tmed2|Actr10|Cope|Tmed10|Napa|Tubb4b,-1.5,MyList
GO Biological Processes,19,GO:0042559,pteridine-containing compound biosynthetic process,,-3,8.3,5.2,20638,14,709,4,0.56,0.28,13361|20751|110391|100039707,Dhfr|Spr|Qdpr|Mthfsl,-1.5,MyList
KEGG Pathway,24,ko00790,Folate biosynthesis,,-3,8.3,5.2,20638,14,709,4,0.56,0.28,13361|14590|20751|110391,Dhfr|Ggh|Spr|Qdpr,-1.5,MyList
KEGG Pathway,24,mmu00790,Folate biosynthesis,,-3,8.3,5.2,20638,14,709,4,0.56,0.28,13361|14590|20751|110391,Dhfr|Ggh|Spr|Qdpr,-1.5,MyList
GO Biological Processes,19,GO:0045898,regulation of RNA polymerase II transcription preinitiation complex assembly,,-3,8.3,5.2,20638,14,709,4,0.56,0.28,19181|19182|19184|23996,Psmc2|Psmc3|Psmc5|Psmc4,-1.5,MyList
KEGG Pathway,24,mmu00010,Glycolysis / Gluconeogenesis,,-3,3.5,4.1,20638,75,709,9,1.3,0.42,11532|11674|14433|16828|18648|18655|18746|21991|58810,Adh5|Aldoa|Gapdh|Ldha|Pgam1|Pgk1|Pkm|Tpi1|Akr1a1,-1.5,MyList
GO Biological Processes,19,GO:0006626,protein targeting to mitochondrion,,-3,3.5,4.1,20638,75,709,9,1.3,0.42,11632|17713|21855|27061|53600|56322|66525|73078|223696,Aip|Grpel1|Timm17b|Bcap31|Timm23|Timm22|Timm50|Pmpcb|Tomm22,-1.5,MyList
GO Biological Processes,19,GO:0002221,pattern recognition receptor signaling pathway,,-3,2.6,3.8,20638,157,709,14,2,0.52,11774|12034|12261|12491|12524|13057|21939|22259|54445|64685|70110|108960|226421|327957,Ap3b1|Phb2|C1qbp|Cd36|Cd86|Cyba|Cd40|Nr1h3|Unc93b1|Nmi|Ifi35|Irak2|Rab7b|Scimp,-1.5,MyList
Reactome Gene Sets,6,R-MMU-195258,RHO GTPase Effectors,,-3,2.1,3.6,20638,309,709,22,3.1,0.65,11461|11867|12313|12314|12540|13057|13589|15078|15081|17972|18221|18643|20201|22627|22630|51788|56378|67771|68089|74117|110379|227613,Actb|Arpc1b|Calm1|Calm2|Cdc42|Cyba|Mapre1|H3f3a|H3f3b|Ncf4|Nudc|Pfn1|S100a8|Ywhae|Ywhaq|H2az1|Arpc3|Arpc5|Arpc4|Actr3|Sec13|Tubb4b,-1.4,MyList
GO Biological Processes,19,GO:0042180,cellular ketone metabolic process,,-3,2.3,3.7,20638,212,709,17,2.4,0.57,11363|11370|11674|12846|14194|16149|16418|16952|19016|22259|26570|28200|56857|58810|59045|66108|67041,Acadl|Acadvl|Aldoa|Comt|Fh1|Cd74|Eif6|Anxa1|Pparg|Nr1h3|Slc7a11|Dhrs4|Slc37a2|Akr1a1|Stard3|Ndufa9|Oxct1,-1.4,MyList
GO Biological Processes,19,GO:0045577,regulation of B cell differentiation,,-3,5,4.5,20638,35,709,6,0.85,0.34,15170|16153|16186|17387|18950|74748,Ptpn6|Il10|Il2rg|Mmp14|Pnp|Slamf8,-1.4,MyList
GO Biological Processes,19,GO:1902105,regulation of leukocyte differentiation,,-2.9,2.1,3.6,20638,310,709,22,3.1,0.65,11774|12522|14102|14683|15170|16149|16153|16168|16186|16197|16952|17387|18103|18950|21672|21950|54411|65963|66494|67588|74748|83433,Ap3b1|Cd83|Fas|Gnas|Ptpn6|Cd74|Il10|Il15|Il2rg|Il7r|Anxa1|Mmp14|Nme2|Pnp|Prdx2|Tnfsf9|Atp6ap1|Tmem176b|Prelid1|Rnf41|Slamf8|Trem2,-1.4,MyList
GO Biological Processes,19,GO:0034620,cellular response to unfolded protein,,-2.9,3.2,4,20638,91,709,10,1.4,0.44,12028|12443|12913|15481|18024|26754|56334|56424|71853|110213,Bax|Ccnd1|Creb3|Hspa8|Nfe2l2|Cops5|Tmed2|Stub1|Pdia6|Tmbim6,-1.4,MyList
GO Biological Processes,19,GO:0090407,organophosphate biosynthetic process,,-2.9,1.9,3.5,20638,434,709,28,3.9,0.73,11541|11564|11674|11946|11947|11949|13481|15452|17706|18103|18746|18950|21881|21991|23918|23962|28080|54673|55951|66043|66401|67942|71780|83433|228033|233575|270084|353172,Adora2b|Adsl|Aldoa|Atp5a1|Atp5b|Atp5c1|Dpm2|Hprt|ATP8|Nme2|Pkm|Pnp|Tkt|Tpi1|Impdh2|Oasl2|Atp5o|Sh3glb1|Mpc1|Atp5d|Nudt2|Atp5g2|Isyna1|Trem2|Atp5g3|Pgap2|Lpcat2|Gars,-1.4,MyList
GO Biological Processes,19,GO:0051123,RNA polymerase II preinitiation complex assembly,,-2.9,6.1,4.7,20638,24,709,5,0.71,0.31,19181|19182|19184|23996|229906,Psmc2|Psmc3|Psmc5|Psmc4|Gtf2b,-1.4,MyList
KEGG Pathway,24,mmu04144,Endocytosis,,-2.9,2.1,3.6,20638,291,709,21,3,0.64,11773|11840|11844|11867|12343|12540|12757|15481|16186|19349|27965|54198|54673|56378|56433|56440|67588|67771|68089|68953|232910,Ap2m1|Arf1|Arf5|Arpc1b|Capza2|Cdc42|Clta|Hspa8|Il2rg|Rab7|Spg21|Snx3|Sh3glb1|Arpc3|Vps29|Snx1|Rnf41|Arpc5|Arpc4|Chmp2a|Ap2s1,-1.4,MyList
GO Biological Processes,19,GO:0002694,regulation of leukocyte activation,,-2.9,1.7,3.4,20638,699,709,40,5.6,0.87,11541|11629|11774|12522|12524|13032|14102|14127|14728|14824|15170|16149|16153|16168|16186|16197|16783|16852|16854|16952|17387|18950|19016|21672|21939|21950|22259|22320|27007|27050|57914|66494|67588|71890|74748|75345|83433|93695|223601|434215,Adora2b|Aif1|Ap3b1|Cd83|Cd86|Ctsc|Fas|Fcer1g|Lilrb4a|Grn|Ptpn6|Cd74|Il10|Il15|Il2rg|Il7r|Lamp1|Lgals1|Lgals3|Anxa1|Mmp14|Pnp|Pparg|Prdx2|Cd40|Tnfsf9|Nr1h3|Vamp8|Klrk1|Rps3|Crlf2|Prelid1|Rnf41|Mad2l2|Slamf8|Slamf7|Trem2|Gpnmb|Cyrib|Lrrc32,-1.4,MyList
GO Biological Processes,19,GO:0002237,response to molecule of bacterial origin,,-2.9,1.9,3.5,20638,394,709,26,3.7,0.71,11491|11532|12362|12491|12514|12524|12567|14469|14728|15900|16153|17084|18036|18173|20201|21672|22259|22352|27007|56722|64383|66102|83433|108960|223601|327957,Adam17|Adh5|Casp1|Cd36|Cd68|Cd86|Cdk4|Gbp2|Lilrb4a|Irf8|Il10|Ly86|Nfkbib|Slc11a1|S100a8|Prdx2|Nr1h3|Vim|Klrk1|Litaf|Sirt2|Cxcl16|Trem2|Irak2|Cyrib|Scimp,-1.4,MyList
GO Biological Processes,19,GO:0010595,positive regulation of endothelial cell migration,,-2.9,3,3.9,20638,108,709,11,1.6,0.46,11491|11541|11745|11946|11947|12215|14824|16952|18024|18438|21939,Adam17|Adora2b|Anxa3|Atp5a1|Atp5b|Bsg|Grn|Anxa1|Nfe2l2|P2rx4|Cd40,-1.4,MyList
GO Biological Processes,19,GO:0002228,natural killer cell mediated immunity,,-2.9,3.8,4.1,20638,62,709,8,1.1,0.4,11692|15170|16783|18477|20723|21354|27007|54725,Gfer|Ptpn6|Lamp1|Prdx1|Serpinb9|Tap1|Klrk1|Cadm1,-1.4,MyList
GO Biological Processes,19,GO:0006900,vesicle budding from membrane,,-2.9,3.8,4.1,20638,62,709,8,1.1,0.4,11773|11774|11840|30960|54198|66397|68581|110379,Ap2m1|Ap3b1|Arf1|Vapa|Snx3|Sar1b|Tmed10|Sec13,-1.4,MyList
GO Biological Processes,19,GO:0072657,protein localization to membrane,,-2.9,1.7,3.4,20638,589,709,35,4.9,0.81,11461|11773|11774|12028|12215|14127|16854|17387|17938|18412|19349|22320|26570|26941|53612|54208|54673|56322|56334|56428|56495|66736|67268|67775|67830|67844|67943|74105|74117|77254|80291|83433|217151|223696|233575,Actb|Ap2m1|Ap3b1|Bax|Bsg|Fcer1g|Lgals3|Mmp14|Naca|Sqstm1|Rab7|Vamp8|Slc7a11|Slc9a3r1|Vti1b|Arl6ip1|Sh3glb1|Timm22|Tmed2|Mtch2|Get3|Emc2|Myl12a|Rtp4|Rer1|Rab32|Mesd|Gga2|Actr3|Yif1b|Rilpl2|Trem2|Arl5c|Tomm22|Pgap2,-1.4,MyList
GO Biological Processes,19,GO:1904092,regulation of autophagic cell death,,-2.9,12,5.7,20638,7,709,3,0.42,0.24,11984|12034|83433,Atp6v0c|Phb2|Trem2,-1.4,MyList
GO Biological Processes,19,GO:1903334,positive regulation of protein folding,,-2.9,12,5.7,20638,7,709,3,0.42,0.24,14824|14827|15481,Grn|Pdia3|Hspa8,-1.4,MyList
KEGG Pathway,24,M00072,N-glycosylation by oligosaccharyltransferase,,-2.9,12,5.7,20638,7,709,3,0.42,0.24,13200|20014|103963,Ddost|Rpn2|Rpn1,-1.4,MyList
KEGG Pathway,24,mmu_M00072,N-glycosylation by oligosaccharyltransferase,,-2.9,12,5.7,20638,7,709,3,0.42,0.24,13200|20014|103963,Ddost|Rpn2|Rpn1,-1.4,MyList
GO Biological Processes,19,GO:0006729,tetrahydrobiopterin biosynthetic process,,-2.9,12,5.7,20638,7,709,3,0.42,0.24,13361|20751|110391,Dhfr|Spr|Qdpr,-1.4,MyList
GO Biological Processes,19,GO:0002536,respiratory burst involved in inflammatory response,,-2.9,12,5.7,20638,7,709,3,0.42,0.24,14824|21672|74748,Grn|Prdx2|Slamf8,-1.4,MyList
Reactome Gene Sets,6,R-MMU-901042,Calnexin/calreticulin cycle,,-2.9,12,5.7,20638,7,709,3,0.42,0.24,14827|22187|22190,Pdia3|Ubb|Ubc,-1.4,MyList
GO Biological Processes,19,GO:0002317,plasma cell differentiation,,-2.9,12,5.7,20638,7,709,3,0.42,0.24,16153|16431|16852,Il10|Itm2a|Lgals1,-1.4,MyList
