Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList_MCODE_ALL,GO Biological Processes,19,GO:0050728,negative regulation of inflammatory response,,-3,6.5,4.8,20638,144,111,5,4.5,2,11555|11816|12702|14775|21937,Adrb2|Apoe|Socs3|Gpx1|Tnfrsf1a,-1.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0001944,vasculature development,,-3,2.8,3.9,20638,788,111,12,11,2.9,11555|11816|11848|12273|12702|13854|14775|20692|21937|59288|109905|242687,Adrb2|Apoe|Rhoa|C5ar1|Socs3|Epn1|Gpx1|Sparc|Tnfrsf1a|Dctn5|Rap1a|Wasf2,-1.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0008154,actin polymerization or depolymerization,,-3,5.2,4.5,20638,216,111,6,5.4,2.1,11848|19353|56443|74192|76709|242687,Rhoa|Rac1|Arpc1a|Arpc5l|Arpc2|Wasf2,-1.6
MyList_MCODE_ALL,KEGG Pathway,24,ko05418,Fluid shear stress and atherosclerosis,,-2.9,6.4,4.8,20638,145,111,5,4.5,2,11848|19353|19354|21937|22218,Rhoa|Rac1|Rac2|Tnfrsf1a|Sumo1,-1.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006637,acyl-CoA metabolic process,,-2.9,8.7,5.3,20638,85,111,4,3.6,1.8,15488|20280|26897|171210,Hsd17b4|Scp2|Acot1|Acot2,-1.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0035383,thioester metabolic process,,-2.9,8.7,5.3,20638,85,111,4,3.6,1.8,15488|20280|26897|171210,Hsd17b4|Scp2|Acot1|Acot2,-1.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:1902850,microtubule cytoskeleton organization involved in mitosis,,-2.9,6.4,4.8,20638,146,111,5,4.5,2,11848|68942|69654|76959|234852,Rhoa|Chmp2b|Dctn2|Chmp5|Chmp1a,-1.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0043542,endothelial cell migration,,-2.9,5.1,4.5,20638,218,111,6,5.4,2.1,11816|11848|14751|14775|19353|20692,Apoe|Rhoa|Gpi1|Gpx1|Rac1|Sparc,-1.6
MyList_MCODE_ALL,WikiPathways,27,WP298,G13 Signaling Pathway,,-2.9,14,6.1,20638,39,111,3,2.7,1.5,11848|11857|19353,Rhoa|Arhgdib|Rac1,-1.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0031348,negative regulation of defense response,,-2.9,5.1,4.5,20638,220,111,6,5.4,2.1,11555|11816|12702|14775|21937|216869,Adrb2|Apoe|Socs3|Gpx1|Tnfrsf1a|Arrb2,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0042176,regulation of protein catabolic process,,-2.9,3.8,4.1,20638,390,111,8,7.2,2.5,11816|13010|14775|15216|17698|19025|22218|57320,Apoe|Cst3|Gpx1|Hfe|Msn|Ctsa|Sumo1|Park7,-1.5
MyList_MCODE_ALL,KEGG Pathway,24,mmu05418,Fluid shear stress and atherosclerosis,,-2.9,6.3,4.7,20638,148,111,5,4.5,2,11848|19353|19354|21937|22218,Rhoa|Rac1|Rac2|Tnfrsf1a|Sumo1,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:2000117,negative regulation of cysteine-type endopeptidase activity,,-2.9,8.5,5.2,20638,87,111,4,3.6,1.8,14751|14775|57320|216869,Gpi1|Gpx1|Park7|Arrb2,-1.5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-MMU-4086400,PCP/CE pathway,,-2.9,8.5,5.2,20638,87,111,4,3.6,1.8,11848|19353|19354|216869,Rhoa|Rac1|Rac2|Arrb2,-1.5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-MMU-8876198,RAB GEFs exchange GTP for GDP on RABs,,-2.9,8.5,5.2,20638,87,111,4,3.6,1.8,14569|76308|245828|271457,Gdi2|Rab1b|Trappc1|Rab5a,-1.5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-MMU-1640170,Cell Cycle,,-2.9,3.2,3.9,20638,587,111,10,9,2.7,12572|15270|22218|22629|59008|66700|68942|69654|69745|76308,Cdk7|H2ax|Sumo1|Ywhah|Anapc5|Chmp3|Chmp2b|Dctn2|Pold4|Rab1b,-1.5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-MMU-372790,Signaling by GPCR,,-2.9,3.2,3.9,20638,588,111,10,9,2.7,11555|11848|11853|12273|14710|19045|29863|106512|216869|381810,Adrb2|Rhoa|Rhoc|C5ar1|Gngt2|Ppp1ca|Pde7b|Gpsm3|Arrb2|Lpar5,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0090224,regulation of spindle organization,,-2.9,14,6,20638,40,111,3,2.7,1.5,68942|76959|234852,Chmp2b|Chmp5|Chmp1a,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0060326,cell chemotaxis,,-2.9,4.3,4.2,20638,305,111,7,6.3,2.3,12273|19353|19354|22121|56212|106512|216869,C5ar1|Rac1|Rac2|Rpl13a|Rhog|Gpsm3|Arrb2,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051301,cell division,,-2.9,3.1,3.9,20638,591,111,10,9,2.7,11848|11853|12359|12572|19045|59008|66700|68942|76959|234852,Rhoa|Rhoc|Cat|Cdk7|Ppp1ca|Anapc5|Chmp3|Chmp2b|Chmp5|Chmp1a,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0007163,establishment or maintenance of cell polarity,,-2.9,5,4.4,20638,224,111,6,5.4,2.1,11848|11853|17698|19353|19354|56212,Rhoa|Rhoc|Msn|Rac1|Rac2|Rhog,-1.5
MyList_MCODE_ALL,WikiPathways,27,WP523,Regulation of Actin Cytoskeleton,,-2.9,6.2,4.7,20638,151,111,5,4.5,2,11848|17698|19353|19354|242687,Rhoa|Msn|Rac1|Rac2|Wasf2,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0097581,lamellipodium organization,,-2.9,8.4,5.1,20638,89,111,4,3.6,1.8,19353|19354|76709|242687,Rac1|Rac2|Arpc2|Wasf2,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0045022,early endosome to late endosome transport,,-2.9,14,5.9,20638,41,111,3,2.7,1.5,17698|66700|271457,Msn|Chmp3|Rab5a,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0010638,positive regulation of organelle organization,,-2.9,3.1,3.9,20638,595,111,10,9,2.7,11555|11848|11853|17698|19353|56443|59008|74192|76709|242687,Adrb2|Rhoa|Rhoc|Msn|Rac1|Arpc1a|Anapc5|Arpc5l|Arpc2|Wasf2,-1.5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-MMU-6807878,COPI-mediated anterograde transport,,-2.8,8.3,5.1,20638,90,111,4,3.6,1.8,59288|68137|69654|76308,Dctn5|Kdelr1|Dctn2|Rab1b,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0070507,regulation of microtubule cytoskeleton organization,,-2.8,6.1,4.6,20638,153,111,5,4.5,2,11848|19353|68942|76959|234852,Rhoa|Rac1|Chmp2b|Chmp5|Chmp1a,-1.5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-MMU-9012999,RHO GTPase cycle,,-2.8,3.7,4,20638,400,111,8,7.2,2.5,11848|11853|11857|12539|19353|19354|56212|242687,Rhoa|Rhoc|Arhgdib|Cdc37|Rac1|Rac2|Rhog|Wasf2,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0000070,mitotic sister chromatid segregation,,-2.8,6,4.6,20638,154,111,5,4.5,2,59008|68942|69654|76959|234852,Anapc5|Chmp2b|Dctn2|Chmp5|Chmp1a,-1.5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-MMU-6796648,TP53 Regulates Transcription of DNA Repair Genes,,-2.8,13,5.9,20638,42,111,3,2.7,1.5,12572|20922|66420,Cdk7|Supt4a|Polr2e,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0032271,regulation of protein polymerization,,-2.8,4.9,4.3,20638,229,111,6,5.4,2.1,11848|19353|56443|74192|76709|242687,Rhoa|Rac1|Arpc1a|Arpc5l|Arpc2|Wasf2,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0032103,positive regulation of response to external stimulus,,-2.8,3.7,4,20638,405,111,8,7.2,2.5,12273|14082|14226|19353|19354|21937|57320|106512,C5ar1|Fadd|Fkbp1b|Rac1|Rac2|Tnfrsf1a|Park7|Gpsm3,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:2001258,negative regulation of cation channel activity,,-2.8,13,5.8,20638,43,111,3,2.7,1.5,14226|22218|57320,Fkbp1b|Sumo1|Park7,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0098927,vesicle-mediated transport between endosomal compartments,,-2.8,13,5.8,20638,43,111,3,2.7,1.5,17698|66700|271457,Msn|Chmp3|Rab5a,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0042311,vasodilation,,-2.8,13,5.8,20638,43,111,3,2.7,1.5,11555|11816|14775,Adrb2|Apoe|Gpx1,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006096,glycolytic process,,-2.8,8,5,20638,93,111,4,3.6,1.8,13806|13808|14751|433182,Eno1|Eno3|Gpi1|Eno1b,-1.5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-MMU-69278,"Cell Cycle, Mitotic",,-2.8,3.3,3.9,20638,504,111,9,8.1,2.6,12572|15270|22218|59008|66700|68942|69654|69745|76308,Cdk7|H2ax|Sumo1|Anapc5|Chmp3|Chmp2b|Dctn2|Pold4|Rab1b,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:2000116,regulation of cysteine-type endopeptidase activity,,-2.8,4.8,4.3,20638,233,111,6,5.4,2.1,11848|14082|14751|14775|57320|216869,Rhoa|Fadd|Gpi1|Gpx1|Park7|Arrb2,-1.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006757,ATP generation from ADP,,-2.8,7.9,4.9,20638,94,111,4,3.6,1.8,13806|13808|14751|433182,Eno1|Eno3|Gpi1|Eno1b,-1.4
MyList_MCODE_ALL,WikiPathways,27,WP65,Insulin Signaling,,-2.8,5.8,4.5,20638,159,111,5,4.5,2,12331|12702|19353|19354|19744,Cap1|Socs3|Rac1|Rac2|Rheb,-1.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-MMU-8848021,Signaling by PTK6,,-2.8,13,5.7,20638,44,111,3,2.7,1.5,11848|12702|19353,Rhoa|Socs3|Rac1,-1.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-MMU-9006927,Signaling by Non-Receptor Tyrosine Kinases,,-2.8,13,5.7,20638,44,111,3,2.7,1.5,11848|12702|19353,Rhoa|Socs3|Rac1,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0002690,positive regulation of leukocyte chemotaxis,,-2.8,7.8,4.9,20638,95,111,4,3.6,1.8,12273|19353|19354|106512,C5ar1|Rac1|Rac2|Gpsm3,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0030162,regulation of proteolysis,,-2.8,2.8,3.7,20638,721,111,11,9.9,2.8,11816|11848|13010|14082|14751|14775|15216|20719|22218|57320|216869,Apoe|Rhoa|Cst3|Fadd|Gpi1|Gpx1|Hfe|Serpinb6a|Sumo1|Park7|Arrb2,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051492,regulation of stress fiber assembly,,-2.7,7.7,4.9,20638,96,111,4,3.6,1.8,11848|11853|19353|242687,Rhoa|Rhoc|Rac1|Wasf2,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0044088,regulation of vacuole organization,,-2.7,12,5.6,20638,45,111,3,2.7,1.5,13806|13808|76308,Eno1|Eno3|Rab1b,-1.4
MyList_MCODE_ALL,KEGG Pathway,24,mmu04014,Ras signaling pathway,,-2.7,4.7,4.2,20638,238,111,6,5.4,2.1,11848|14710|19353|19354|109905|271457,Rhoa|Gngt2|Rac1|Rac2|Rap1a|Rab5a,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006066,alcohol metabolic process,,-2.7,4,4,20638,324,111,7,6.3,2.3,11677|11816|12359|14187|20280|57320|109754,Akr1b3|Apoe|Cat|Akr1b8|Scp2|Park7|Cyb5r3,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009062,fatty acid catabolic process,,-2.7,7.7,4.8,20638,97,111,4,3.6,1.8,15488|20280|23986|171210,Hsd17b4|Scp2|Eci2|Acot2,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0032386,regulation of intracellular transport,,-2.7,4,4,20638,326,111,7,6.3,2.3,17698|19326|20280|21937|57320|66700|76709,Msn|Rab11b|Scp2|Tnfrsf1a|Park7|Chmp3|Arpc2,-1.4
MyList_MCODE_ALL,KEGG Pathway,24,ko05231,Choline metabolism in cancer,,-2.7,7.5,4.8,20638,99,111,4,3.6,1.8,19353|19354|19744|242687,Rac1|Rac2|Rheb|Wasf2,-1.4
MyList_MCODE_ALL,WikiPathways,27,WP373,IL-3 Signaling Pathway,,-2.7,7.5,4.8,20638,99,111,4,3.6,1.8,12702|19353|19354|109905,Socs3|Rac1|Rac2|Rap1a,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0052547,regulation of peptidase activity,,-2.7,3.5,3.8,20638,423,111,8,7.2,2.5,11848|13010|14082|14751|14775|20719|57320|216869,Rhoa|Cst3|Fadd|Gpi1|Gpx1|Serpinb6a|Park7|Arrb2,-1.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-MMU-373755,Semaphorin interactions,,-2.7,12,5.5,20638,47,111,3,2.7,1.5,11848|11853|19353,Rhoa|Rhoc|Rac1,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0010466,negative regulation of peptidase activity,,-2.7,4.6,4.1,20638,244,111,6,5.4,2.1,13010|14751|14775|20719|57320|216869,Cst3|Gpi1|Gpx1|Serpinb6a|Park7|Arrb2,-1.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-MMU-5696398,Nucleotide Excision Repair,,-2.7,7.4,4.7,20638,100,111,4,3.6,1.8,12572|22218|66420|69745,Cdk7|Sumo1|Polr2e|Pold4,-1.4
MyList_MCODE_ALL,KEGG Pathway,24,mmu05231,Choline metabolism in cancer,,-2.7,7.4,4.7,20638,100,111,4,3.6,1.8,19353|19354|19744|242687,Rac1|Rac2|Rheb|Wasf2,-1.4
MyList_MCODE_ALL,KEGG Pathway,24,ko04530,Tight junction,,-2.7,5.6,4.4,20638,167,111,5,4.5,2,11848|17698|19353|67938|109905,Rhoa|Msn|Rac1|Myl12b|Rap1a,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051100,negative regulation of binding,,-2.7,5.5,4.3,20638,168,111,5,4.5,2,11555|15216|22218|57320|216869,Adrb2|Hfe|Sumo1|Park7|Arrb2,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0043277,apoptotic cell clearance,,-2.7,12,5.4,20638,48,111,3,2.7,1.5,19353|19354|56212,Rac1|Rac2|Rhog,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:1903362,regulation of cellular protein catabolic process,,-2.7,4.5,4.1,20638,247,111,6,5.4,2.1,11816|14775|15216|17698|22218|57320,Apoe|Gpx1|Hfe|Msn|Sumo1|Park7,-1.4
MyList_MCODE_ALL,KEGG Pathway,24,mmu04530,Tight junction,,-2.7,5.5,4.3,20638,169,111,5,4.5,2,11848|17698|19353|67938|109905,Rhoa|Msn|Rac1|Myl12b|Rap1a,-1.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0033865,nucleoside bisphosphate metabolic process,,-2.6,7.3,4.7,20638,102,111,4,3.6,1.8,15488|20280|26897|171210,Hsd17b4|Scp2|Acot1|Acot2,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0034032,purine nucleoside bisphosphate metabolic process,,-2.6,7.3,4.7,20638,102,111,4,3.6,1.8,15488|20280|26897|171210,Hsd17b4|Scp2|Acot1|Acot2,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0033875,ribonucleoside bisphosphate metabolic process,,-2.6,7.3,4.7,20638,102,111,4,3.6,1.8,15488|20280|26897|171210,Hsd17b4|Scp2|Acot1|Acot2,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0097435,supramolecular fiber organization,,-2.6,2.7,3.6,20638,748,111,11,9.9,2.8,11816|11848|11853|13010|19353|19354|56212|56443|74192|76709|242687,Apoe|Rhoa|Rhoc|Cst3|Rac1|Rac2|Rhog|Arpc1a|Arpc5l|Arpc2|Wasf2,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0010594,regulation of endothelial cell migration,,-2.6,5.4,4.3,20638,171,111,5,4.5,2,11816|11848|14751|19353|20692,Apoe|Rhoa|Gpi1|Rac1|Sparc,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0032091,negative regulation of protein binding,,-2.6,7.2,4.7,20638,103,111,4,3.6,1.8,11555|15216|57320|216869,Adrb2|Hfe|Park7|Arrb2,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006695,cholesterol biosynthetic process,,-2.6,11,5.4,20638,49,111,3,2.7,1.5,11816|20280|109754,Apoe|Scp2|Cyb5r3,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:1902653,secondary alcohol biosynthetic process,,-2.6,11,5.4,20638,49,111,3,2.7,1.5,11816|20280|109754,Apoe|Scp2|Cyb5r3,-1.3
MyList_MCODE_ALL,KEGG Pathway,24,ko00520,Amino sugar and nucleotide sugar metabolism,,-2.6,11,5.4,20638,49,111,3,2.7,1.5,14751|15212|109754,Gpi1|Hexb|Cyb5r3,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0031346,positive regulation of cell projection organization,,-2.6,3.4,3.7,20638,436,111,8,7.2,2.5,11816|12492|14226|19353|19354|76709|109905|242687,Apoe|Scarb2|Fkbp1b|Rac1|Rac2|Arpc2|Rap1a|Wasf2,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0045861,negative regulation of proteolysis,,-2.6,3.8,3.8,20638,342,111,7,6.3,2.3,13010|14751|14775|15216|20719|57320|216869,Cst3|Gpi1|Gpx1|Hfe|Serpinb6a|Park7|Arrb2,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0032886,regulation of microtubule-based process,,-2.6,4.4,4,20638,255,111,6,5.4,2.1,11848|19353|66700|68942|76959|234852,Rhoa|Rac1|Chmp3|Chmp2b|Chmp5|Chmp1a,-1.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-MMU-422475,Axon guidance,,-2.6,4.4,4,20638,256,111,6,5.4,2.1,11848|11853|17698|19353|56443|76709,Rhoa|Rhoc|Msn|Rac1|Arpc1a|Arpc2,-1.3
MyList_MCODE_ALL,KEGG Pathway,24,ko00230,Purine metabolism,,-2.6,5.3,4.2,20638,176,111,5,4.5,2,29863|56248|66420|69745|76952,Pde7b|Ak3|Polr2e|Pold4|Nt5c2,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006165,nucleoside diphosphate phosphorylation,,-2.6,7,4.5,20638,107,111,4,3.6,1.8,13806|13808|14751|433182,Eno1|Eno3|Gpi1|Eno1b,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:1901215,negative regulation of neuron death,,-2.6,4.3,4,20638,257,111,6,5.4,2.1,11816|11848|12273|14751|57320|216869,Apoe|Rhoa|C5ar1|Gpi1|Park7|Arrb2,-1.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-MMU-9675108,Nervous system development,,-2.6,4.3,4,20638,257,111,6,5.4,2.1,11848|11853|17698|19353|56443|76709,Rhoa|Rhoc|Msn|Rac1|Arpc1a|Arpc2,-1.3
MyList_MCODE_ALL,KEGG Pathway,24,mmu00520,Amino sugar and nucleotide sugar metabolism,,-2.6,11,5.2,20638,52,111,3,2.7,1.5,14751|15212|109754,Gpi1|Hexb|Cyb5r3,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0061028,establishment of endothelial barrier,,-2.6,11,5.2,20638,52,111,3,2.7,1.5,17698|21937|109905,Msn|Tnfrsf1a|Rap1a,-1.3
MyList_MCODE_ALL,WikiPathways,27,WP539,Wnt Signaling Pathway NetPath,,-2.6,6.9,4.5,20638,108,111,4,3.6,1.8,11848|19353|22218|216869,Rhoa|Rac1|Sumo1|Arrb2,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0110020,regulation of actomyosin structure organization,,-2.6,6.9,4.5,20638,108,111,4,3.6,1.8,11848|11853|19353|242687,Rhoa|Rhoc|Rac1|Wasf2,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0005996,monosaccharide metabolic process,,-2.6,4.3,3.9,20638,259,111,6,5.4,2.1,11677|14751|17159|19045|71665|104570,Akr1b3|Gpi1|Man2b1|Ppp1ca|Fuca1|Ppp4r3b,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0048514,blood vessel morphogenesis,,-2.6,2.8,3.5,20638,655,111,10,9,2.7,11555|11816|11848|12273|13854|14775|20692|21937|109905|242687,Adrb2|Apoe|Rhoa|C5ar1|Epn1|Gpx1|Sparc|Tnfrsf1a|Rap1a|Wasf2,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0052548,regulation of endopeptidase activity,,-2.6,3.7,3.8,20638,349,111,7,6.3,2.3,11848|14082|14751|14775|20719|57320|216869,Rhoa|Fadd|Gpi1|Gpx1|Serpinb6a|Park7|Arrb2,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0010951,negative regulation of endopeptidase activity,,-2.5,5.2,4.1,20638,179,111,5,4.5,2,14751|14775|20719|57320|216869,Gpi1|Gpx1|Serpinb6a|Park7|Arrb2,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0007033,vacuole organization,,-2.5,5.2,4.1,20638,179,111,5,4.5,2,13806|13808|15212|76308|76959,Eno1|Eno3|Hexb|Rab1b|Chmp5,-1.3
MyList_MCODE_ALL,KEGG Pathway,24,mmu00230,Purine metabolism,,-2.5,5.2,4.1,20638,180,111,5,4.5,2,29863|56248|66420|69745|76952,Pde7b|Ak3|Polr2e|Pold4|Nt5c2,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0071675,regulation of mononuclear cell migration,,-2.5,6.8,4.5,20638,110,111,4,3.6,1.8,11848|12273|14082|17698,Rhoa|C5ar1|Fadd|Msn,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0046939,nucleotide phosphorylation,,-2.5,6.8,4.5,20638,110,111,4,3.6,1.8,13806|13808|14751|433182,Eno1|Eno3|Gpi1|Eno1b,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0061136,regulation of proteasomal protein catabolic process,,-2.5,5.1,4.1,20638,181,111,5,4.5,2,11816|14775|15216|22218|57320,Apoe|Gpx1|Hfe|Sumo1|Park7,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0007051,spindle organization,,-2.5,5.1,4.1,20638,182,111,5,4.5,2,11848|68942|69654|76959|234852,Rhoa|Chmp2b|Dctn2|Chmp5|Chmp1a,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006641,triglyceride metabolic process,,-2.5,6.7,4.4,20638,111,111,4,3.6,1.8,11816|12359|14775|66853,Apoe|Cat|Gpx1|Pnpla2,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0032231,regulation of actin filament bundle assembly,,-2.5,6.7,4.4,20638,111,111,4,3.6,1.8,11848|11853|19353|242687,Rhoa|Rhoc|Rac1|Wasf2,-1.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0120034,positive regulation of plasma membrane bounded cell projection assembly,,-2.5,6.6,4.4,20638,112,111,4,3.6,1.8,19353|19354|76709|242687,Rac1|Rac2|Arpc2|Wasf2,-1.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0044257,cellular protein catabolic process,,-2.5,2.6,3.4,20638,779,111,11,9.9,2.8,11816|14775|14794|15216|17698|22218|57320|59008|69459|81018|216869,Apoe|Gpx1|Spsb2|Hfe|Msn|Sumo1|Park7|Anapc5|Ubl7|Rnf114|Arrb2,-1.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0000819,sister chromatid segregation,,-2.5,5.1,4.1,20638,184,111,5,4.5,2,59008|68942|69654|76959|234852,Anapc5|Chmp2b|Dctn2|Chmp5|Chmp1a,-1.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0042743,hydrogen peroxide metabolic process,,-2.5,10,5,20638,55,111,3,2.7,1.5,12359|14775|57320,Cat|Gpx1|Park7,-1.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-MMU-112382,Formation of RNA Pol II elongation complex ,,-2.5,10,5,20638,55,111,3,2.7,1.5,12572|20922|66420,Cdk7|Supt4a|Polr2e,-1.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0016126,sterol biosynthetic process,,-2.5,10,5,20638,55,111,3,2.7,1.5,11816|20280|109754,Apoe|Scp2|Cyb5r3,-1.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-MMU-75955,RNA Polymerase II Transcription Elongation,,-2.5,10,5,20638,55,111,3,2.7,1.5,12572|20922|66420,Cdk7|Supt4a|Polr2e,-1.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-MMU-8957275,Post-translational protein phosphorylation,,-2.5,6.6,4.4,20638,113,111,4,3.6,1.8,11816|13010|66853|66940,Apoe|Cst3|Pnpla2|Shisa5,-1.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0001676,long-chain fatty acid metabolic process,,-2.5,6.6,4.4,20638,113,111,4,3.6,1.8,14775|26897|171210|625249,Gpx1|Acot1|Acot2|Gpx4,-1.2
MyList_MCODE_ALL,WikiPathways,27,WP246,TNF-alpha NF-kB Signaling Pathway,,-2.5,5,4,20638,186,111,5,4.5,2,12539|14082|21937|22218|22629,Cdc37|Fadd|Tnfrsf1a|Sumo1|Ywhah,-1.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0043149,stress fiber assembly,,-2.5,6.5,4.3,20638,114,111,4,3.6,1.8,11848|11853|19353|242687,Rhoa|Rhoc|Rac1|Wasf2,-1.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0030038,contractile actin filament bundle assembly,,-2.5,6.5,4.3,20638,114,111,4,3.6,1.8,11848|11853|19353|242687,Rhoa|Rhoc|Rac1|Wasf2,-1.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006909,phagocytosis,,-2.5,3.6,3.7,20638,361,111,7,6.3,2.3,12798|19353|19354|56212|109905|271457|381484,Cnn2|Rac1|Rac2|Rhog|Rap1a|Rab5a|Gm5150,-1.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0046128,purine ribonucleoside metabolic process,,-2.5,10,4.9,20638,56,111,3,2.7,1.5,11848|56248|76952,Rhoa|Ak3|Nt5c2,-1.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0071622,regulation of granulocyte chemotaxis,,-2.5,10,4.9,20638,56,111,3,2.7,1.5,12273|19353|19354,C5ar1|Rac1|Rac2,-1.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051496,positive regulation of stress fiber assembly,,-2.5,10,4.9,20638,56,111,3,2.7,1.5,11848|11853|19353,Rhoa|Rhoc|Rac1,-1.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0045446,endothelial cell differentiation,,-2.5,6.5,4.3,20638,115,111,4,3.6,1.8,14775|17698|21937|109905,Gpx1|Msn|Tnfrsf1a|Rap1a,-1.2
